Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
6.011111750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.011112250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.011112750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.011114750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.011115250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.011115750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.011116250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.011117000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.011117500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.011118250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.011118499999999, 0, 1, 1, 1, 1, 1, 1, 1
6.011119500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.011119750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.011120249999999, 1, 1, 1, 1, 1, 1, 1, 1
6.011121250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.011122250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.011122749999999, 0, 1, 1, 1, 1, 1, 1, 1
6.011124250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.011125000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.011125250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.011125499999999, 0, 1, 1, 1, 1, 1, 1, 1
6.012699500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.014335500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.015916250000000, 0, 0, 1, 1, 1, 1, 1, 1
6.017512249999999, 0, 1, 1, 1, 1, 1, 1, 1
6.019075500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.020662750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.022227000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.023818500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.025378750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.026990750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.028568500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.030184250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.031785750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.033434000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.035062500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035537750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035538000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035540000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035540249999999, 0, 0, 1, 1, 1, 1, 1, 1
6.035540999999999, 1, 0, 1, 1, 1, 1, 1, 1
6.035541250000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035542000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035542500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035542749999999, 1, 0, 1, 1, 1, 1, 1, 1
6.035543000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035543250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035543750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035544250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035544499999999, 0, 0, 1, 1, 1, 1, 1, 1
6.035545000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035545500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035545750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035546000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035546750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035546999999999, 0, 0, 1, 1, 1, 1, 1, 1
6.035547500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035547750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035548250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035548500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035549000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035549250000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035549749999999, 1, 0, 1, 1, 1, 1, 1, 1
6.035550000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035550250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035550499999999, 0, 0, 1, 1, 1, 1, 1, 1
6.035551000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035551250000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035551750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035552000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035552500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035552750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035553250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035553500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035553750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035553999999999, 0, 0, 1, 1, 1, 1, 1, 1
6.035554500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035554749999999, 0, 0, 1, 1, 1, 1, 1, 1
6.035555250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035555500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035556000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035556250000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035556499999999, 1, 0, 1, 1, 1, 1, 1, 1
6.035556750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035557000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035557250000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035557750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035558000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035558249999999, 1, 0, 1, 1, 1, 1, 1, 1
6.035558500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035558750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035559000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035559500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035559750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035559999999999, 1, 0, 1, 1, 1, 1, 1, 1
6.035560500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035560750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035561000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035561250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035561500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035562500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035562750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035563000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035563250000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035563499999999, 1, 0, 1, 1, 1, 1, 1, 1
6.035563750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035564000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035564249999999, 0, 0, 1, 1, 1, 1, 1, 1
6.035564500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035564750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035565000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035565249999999, 0, 0, 1, 1, 1, 1, 1, 1
6.035565500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035565750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035566500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035566750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035566999999999, 1, 0, 1, 1, 1, 1, 1, 1
6.035567500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035567749999999, 1, 0, 1, 1, 1, 1, 1, 1
6.035568000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035568250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035568500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035568749999999, 1, 0, 1, 1, 1, 1, 1, 1
6.035569000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035569250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035569499999999, 0, 0, 1, 1, 1, 1, 1, 1
6.035569750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035570000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035570250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035570500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035571000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035571500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035571750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.035572000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.035572250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.036740500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.038399000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.040111000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.041820749999999, 1, 0, 1, 1, 1, 1, 1, 1
6.043578000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.045347000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.047167000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.048984500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.050888500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.052811999999999, 1, 0, 1, 1, 1, 1, 1, 1
6.054815500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.056827999999999, 1, 0, 1, 1, 1, 1, 1, 1
6.058949999999999, 1, 1, 1, 1, 1, 1, 1, 1
6.061116250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.063326000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.065414250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.067425999999999, 1, 1, 1, 1, 1, 1, 1, 1
6.069411000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.071497249999999, 1, 1, 1, 1, 1, 1, 1, 1
6.073612499999999, 1, 0, 1, 1, 1, 1, 1, 1
6.075723500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.077767750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.079847500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.081959749999999, 1, 0, 1, 1, 1, 1, 1, 1
6.084147000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.086339250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.088591500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.090817500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.093053750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.095225000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.097416000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.099581250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.101760000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.103849500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.105924750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.107902250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.109851500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.111697749999999, 1, 0, 1, 1, 1, 1, 1, 1
6.113524249999999, 1, 1, 1, 1, 1, 1, 1, 1
6.115277750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.117007000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.118675250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.120334499999999, 1, 1, 1, 1, 1, 1, 1, 1
6.121965250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.123595750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123776500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123776749999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123777000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123777500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123777749999999, 0, 1, 1, 1, 1, 1, 1, 1
6.123778000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123778250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123778499999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123778750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123779000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123779250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123779499999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123779750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123780249999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123780500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123780750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123781000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123781250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123781500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123781750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123781999999999, 0, 1, 1, 1, 1, 1, 1, 1
6.123782500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123782750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123783000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123783250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123783749999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123784000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123784499999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123784750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123785250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123785499999999, 0, 1, 1, 1, 1, 1, 1, 1
6.123785750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123786000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123786750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123787000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123787500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123787750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123788250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123788500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123788999999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123789500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123790000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123790250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123791000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123791250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123792000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123792250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123792750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123793249999999, 0, 1, 1, 1, 1, 1, 1, 1
6.123793999999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123794500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123794999999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123795500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123796250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123796749999999, 0, 1, 1, 1, 1, 1, 1, 1
6.123797750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123798250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123799249999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123799750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123800999999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123801500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123802749999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123803250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123804750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123805500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123807250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123807500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123807750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123807999999999, 0, 1, 1, 1, 1, 1, 1, 1
6.123808500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123809000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123810000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123810250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123810750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123811000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123811250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123811750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123812249999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123812500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123812750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123812999999999, 0, 1, 1, 1, 1, 1, 1, 1
6.123813999999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123814250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123820750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123821000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123825999999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123826250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123828749999999, 1, 1, 1, 1, 1, 1, 1, 1
6.123829000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123831500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123831750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.123835250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123835499999999, 0, 1, 1, 1, 1, 1, 1, 1
6.123836250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.123836499999999, 0, 1, 1, 1, 1, 1, 1, 1
6.125190000000000, 0, 0, 1, 1, 1, 1, 1, 1
6.126781500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.128354250000000, 0, 0, 1, 1, 1, 1, 1, 1
6.129945250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.131507750000000, 0, 0, 1, 1, 1, 1, 1, 1
6.133080000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.134630250000000, 0, 0, 1, 1, 1, 1, 1, 1
6.136214750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.137775500000000, 0, 0, 1, 1, 1, 1, 1, 1
6.139358750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.140943999999999, 0, 0, 1, 1, 1, 1, 1, 1
6.142578250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.144194250000000, 0, 0, 1, 1, 1, 1, 1, 1
6.145816750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147922749999999, 1, 1, 1, 1, 1, 1, 1, 1
6.147923000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147968499999999, 1, 1, 1, 1, 1, 1, 1, 1
6.147968750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147969000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147969250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147969499999999, 1, 1, 1, 1, 1, 1, 1, 1
6.147969750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147973500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147973749999999, 0, 1, 1, 1, 1, 1, 1, 1
6.147974000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147974250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147975000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147975250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147976500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147976750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147977500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147977750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147978250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147978500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147980000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147980250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147980500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147980749999999, 0, 1, 1, 1, 1, 1, 1, 1
6.147982000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147982499999999, 0, 1, 1, 1, 1, 1, 1, 1
6.147983000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147983249999999, 0, 1, 1, 1, 1, 1, 1, 1
6.147984000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147984500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147985750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147986000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147987000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147987500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147988250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147988499999999, 0, 1, 1, 1, 1, 1, 1, 1
6.147989249999999, 1, 1, 1, 1, 1, 1, 1, 1
6.147989750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147990249999999, 1, 1, 1, 1, 1, 1, 1, 1
6.147990750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147990999999999, 1, 1, 1, 1, 1, 1, 1, 1
6.147991250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147991750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147991999999999, 0, 1, 1, 1, 1, 1, 1, 1
6.147992500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147992749999999, 0, 1, 1, 1, 1, 1, 1, 1
6.147993500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147993749999999, 0, 1, 1, 1, 1, 1, 1, 1
6.147994000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147994250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147994750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147995000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147995500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147995750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147996000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147996249999999, 0, 1, 1, 1, 1, 1, 1, 1
6.147996750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147997000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147997500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147997750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147997999999999, 1, 1, 1, 1, 1, 1, 1, 1
6.147998500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147998749999999, 1, 1, 1, 1, 1, 1, 1, 1
6.147999250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.147999500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.147999749999999, 0, 1, 1, 1, 1, 1, 1, 1
6.148000250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148000499999999, 0, 1, 1, 1, 1, 1, 1, 1
6.148000750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148001000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.148001499999999, 1, 1, 1, 1, 1, 1, 1, 1
6.148001750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.148002000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148003000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.148003249999999, 1, 1, 1, 1, 1, 1, 1, 1
6.148003500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.148003750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148003999999999, 0, 1, 1, 1, 1, 1, 1, 1
6.148004250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148004500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.148004750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148004999999999, 0, 1, 1, 1, 1, 1, 1, 1
6.148005250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148005500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.148005749999999, 1, 1, 1, 1, 1, 1, 1, 1
6.148006000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.148006250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148006500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.148006750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148007000000000, 0, 1, 1, 1, 1, 1, 1, 1
6.148007250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148007750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.148008000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148008249999999, 0, 1, 1, 1, 1, 1, 1, 1
6.148008500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148008750000000, 0, 1, 1, 1, 1, 1, 1, 1
6.148009000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.148009500000000, 0, 1, 1, 1, 1, 1, 1, 1
6.148009750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.150983000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.156083250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.157811499999999, 1, 0, 1, 1, 1, 1, 1, 1
6.159641000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.161479000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.163403000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.165335000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.167336750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.169390249999999, 1, 0, 1, 1, 1, 1, 1, 1
6.171519249999999, 1, 1, 1, 1, 1, 1, 1, 1
6.173605999999999, 1, 0, 1, 1, 1, 1, 1, 1
6.175648499999999, 1, 1, 1, 1, 1, 1, 1, 1
6.177607999999999, 1, 0, 1, 1, 1, 1, 1, 1
6.179602249999999, 1, 1, 1, 1, 1, 1, 1, 1
6.181584750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.183638750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.185701500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.187745749999999, 1, 1, 1, 1, 1, 1, 1, 1
6.189737249999999, 1, 0, 1, 1, 1, 1, 1, 1
6.191787250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.193908000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.196101000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.198268499999999, 1, 0, 1, 1, 1, 1, 1, 1
6.200401500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.202535750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.204694750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.206853250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.209035500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.211191250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.213333000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.215403750000000, 1, 0, 1, 1, 1, 1, 1, 1
6.217444500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.219428000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.221350500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.223196000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.225017500000000, 1, 1, 1, 1, 1, 1, 1, 1
6.226777250000000, 1, 0, 1, 1, 1, 1, 1, 1
6.228511000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.230204500000000, 1, 0, 1, 1, 1, 1, 1, 1
6.231908250000000, 1, 1, 1, 1, 1, 1, 1, 1
6.233555000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.235205000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.235719749999999, 0, 1, 1, 1, 1, 1, 1, 1
6.235720000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.235720250000000, 0, 1, 1, 1, 1, 1, 1, 1
6.235720499999999, 1, 1, 1, 1, 1, 1, 1, 1
6.235720750000000, 0, 1, 1, 1, 1, 1, 1, 1
